plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,num_of_bug,NOF_max,NSF_max,NOM_max,NSM_max,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.swt,org.eclipse.swt.browser,27,151,27,113,27,701,27,18,7,27,11194,0.0,27,48,149,12,False,5.592592592592593,4.185185185185185,25.962962962962962,0.6666666666666666
org.eclipse.swt,org.eclipse.swt.custom,45,416,45,129,45,1017,45,16,10,45,24961,0.0,92,36,302,2,False,9.244444444444444,2.8666666666666667,22.6,0.35555555555555557
org.eclipse.swt,org.eclipse.swt.dnd,75,193,75,158,75,468,75,59,2,75,14773,0.0,14,27,35,6,False,2.5733333333333333,2.1066666666666665,6.24,0.7866666666666666
org.eclipse.swt,org.eclipse.swt.events,25,31,25,0,25,32,25,0,17,25,2304,0.0,8,0,5,0,False,1.24,0.0,1.28,0.0
org.eclipse.swt,org.eclipse.swt.graphics,73,601,73,80,73,1116,73,86,2,73,46189,1.0,39,27,68,17,True,8.232876712328768,1.095890410958904,15.287671232876713,1.178082191780822
org.eclipse.swt,org.eclipse.swt.internal,18,8,18,104,18,4,18,107,4,18,2890,0.0,7,36,2,19,False,0.4444444444444444,5.777777777777778,0.2222222222222222,5.944444444444445
org.eclipse.swt,org.eclipse.swt.internal.accessibility.gtk,13,101,13,60,13,0,13,60,0,13,447,0.0,23,57,0,60,False,7.769230769230769,4.615384615384615,0.0,4.615384615384615
org.eclipse.swt,org.eclipse.swt.internal.carbon,39,281,39,684,39,0,39,747,0,39,2420,0.0,23,646,0,747,False,7.205128205128205,17.53846153846154,0.0,19.153846153846153
org.eclipse.swt,org.eclipse.swt.internal.gnome,2,7,2,5,2,0,2,15,0,2,65,0.0,7,4,0,15,False,3.5,2.5,0.0,7.5
org.eclipse.swt,org.eclipse.swt.internal.gtk,43,267,43,391,43,2,43,858,0,43,2225,1.0,24,358,2,846,True,6.209302325581396,9.093023255813954,0.046511627906976744,19.953488372093023
org.eclipse.swt,org.eclipse.swt.internal.image,41,195,41,196,41,333,41,22,0,41,8647,0.0,31,79,52,6,False,4.7560975609756095,4.780487804878049,8.121951219512194,0.5365853658536586
org.eclipse.swt,org.eclipse.swt.internal.motif,39,311,39,585,39,0,39,480,0,39,2043,0.0,26,544,0,435,False,7.9743589743589745,15.0,0.0,12.307692307692308
org.eclipse.swt,org.eclipse.swt.internal.mozilla,66,8,66,322,66,803,66,164,0,66,7683,0.0,4,30,83,80,False,0.12121212121212122,4.878787878787879,12.166666666666666,2.484848484848485
org.eclipse.swt,org.eclipse.swt.internal.ole.win32,53,166,53,254,53,194,53,185,0,53,3382,0.0,30,232,82,104,False,3.1320754716981134,4.7924528301886795,3.660377358490566,3.490566037735849
org.eclipse.swt,org.eclipse.swt.internal.photon,32,250,32,509,32,0,32,285,0,32,1594,0.0,23,477,0,285,False,7.8125,15.90625,0.0,8.90625
org.eclipse.swt,org.eclipse.swt.internal.win32,102,724,102,1365,102,5,102,694,0,102,5108,0.0,20,1263,5,694,False,7.098039215686274,13.382352941176471,0.049019607843137254,6.803921568627451
org.eclipse.swt,org.eclipse.swt.layout,7,51,7,17,7,28,7,0,0,7,1649,0.0,13,17,9,0,False,7.285714285714286,2.4285714285714284,4.0,0.0
org.eclipse.swt,org.eclipse.swt.ole.win32,13,97,13,196,13,267,13,10,1,13,5226,0.0,26,186,94,6,False,7.461538461538462,15.076923076923077,20.53846153846154,0.7692307692307693
org.eclipse.swt,org.eclipse.swt.printing,11,51,11,12,11,126,11,21,0,11,3892,0.0,10,5,18,7,False,4.636363636363637,1.0909090909090908,11.454545454545455,1.9090909090909092
org.eclipse.swt,org.eclipse.swt.program,5,21,5,14,5,32,5,54,0,5,2507,0.0,6,9,8,23,False,4.2,2.8,6.4,10.8
org.eclipse.swt,org.eclipse.swt.widgets,205,1514,205,402,205,7328,205,220,1,205,174959,1.0,141,53,233,16,True,7.385365853658537,1.9609756097560975,35.74634146341464,1.0731707317073171
org.eclipse.swt.tools,org.eclipse.swt.tools.internal,20,49,20,14,20,219,20,35,0,20,4131,0.0,21,14,47,18,False,2.45,0.7,10.95,1.75
org.eclipse.team.core,org.eclipse.team.core,9,11,9,25,9,35,9,46,4,9,2192,0.0,4,12,13,28,False,1.2222222222222223,2.7777777777777777,3.888888888888889,5.111111111111111
org.eclipse.team.core,org.eclipse.team.core.subscribers,2,4,2,0,2,17,2,1,2,2,522,0.0,3,0,14,1,False,2.0,0.0,8.5,0.5
org.eclipse.team.core,org.eclipse.team.core.synchronize,13,21,13,12,13,87,13,5,3,13,1983,0.0,7,12,39,4,False,1.6153846153846154,0.9230769230769231,6.6923076923076925,0.38461538461538464
org.eclipse.team.core,org.eclipse.team.core.variants,13,17,13,3,13,151,13,0,4,13,2463,0.0,4,1,29,0,False,1.3076923076923077,0.23076923076923078,11.615384615384615,0.0
org.eclipse.team.core,org.eclipse.team.internal.core,21,51,21,27,21,121,21,30,1,21,2605,0.0,10,7,27,9,False,2.4285714285714284,1.2857142857142858,5.761904761904762,1.4285714285714286
org.eclipse.team.core,org.eclipse.team.internal.core.simpleAccess,0,0,0,0,0,0,0,0,1,0,267,0.0,0,0,0,0,False,,,,
org.eclipse.team.core,org.eclipse.team.internal.core.streams,8,37,8,2,8,61,8,0,0,8,1570,0.0,10,1,15,0,False,4.625,0.25,7.625,0.0
org.eclipse.team.core,org.eclipse.team.internal.core.subscribers,21,53,21,11,21,200,21,6,1,21,2728,0.0,11,4,32,6,False,2.5238095238095237,0.5238095238095238,9.523809523809524,0.2857142857142857
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core,20,63,20,84,20,230,20,41,19,20,6109,1.0,22,21,55,10,True,3.15,4.2,11.5,2.05
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client,65,46,65,95,65,283,65,26,0,65,6036,0.0,14,41,58,8,False,0.7076923076923077,1.4615384615384615,4.3538461538461535,0.4
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client.listeners,14,49,14,20,14,58,14,1,7,14,1940,0.0,16,9,8,1,False,3.5,1.4285714285714286,4.142857142857143,0.07142857142857142
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.connection,11,30,11,40,11,87,11,20,0,11,2176,0.0,10,26,48,14,False,2.727272727272727,3.6363636363636362,7.909090909090909,1.8181818181818181
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.resources,20,49,20,32,20,446,20,36,0,20,8034,0.0,13,9,82,14,False,2.45,1.6,22.3,1.8
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.syncinfo,13,36,13,26,13,152,13,26,1,13,2796,0.0,9,15,27,25,False,2.769230769230769,2.0,11.692307692307692,2.0
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.util,17,27,17,26,17,106,17,63,0,17,3393,0.0,10,15,19,25,False,1.588235294117647,1.5294117647058822,6.235294117647059,3.7058823529411766
org.eclipse.team.cvs.ssh,org.eclipse.team.internal.ccvs.ssh,15,71,15,39,15,69,15,27,0,15,3086,0.0,28,27,24,16,False,4.733333333333333,2.6,4.6,1.8
org.eclipse.team.cvs.ssh2,org.eclipse.team.internal.ccvs.ssh2,14,73,14,29,14,102,14,13,0,14,2052,0.0,37,19,34,5,False,5.214285714285714,2.0714285714285716,7.285714285714286,0.9285714285714286
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui,79,374,79,86,79,801,79,53,4,79,14648,0.0,28,19,66,18,False,4.734177215189874,1.0886075949367089,10.139240506329115,0.6708860759493671
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.actions,43,26,43,7,43,251,43,10,1,43,4371,0.0,5,3,31,2,False,0.6046511627906976,0.16279069767441862,5.837209302325581,0.23255813953488372
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.console,5,24,5,7,5,28,5,0,0,5,547,0.0,12,6,17,0,False,4.8,1.4,5.6,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.merge,7,20,7,8,7,55,7,0,0,7,690,0.0,5,6,13,0,False,2.857142857142857,1.1428571428571428,7.857142857142857,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.model,26,30,26,9,26,160,26,1,0,26,2386,0.0,5,6,14,1,False,1.1538461538461537,0.34615384615384615,6.153846153846154,0.038461538461538464
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.operations,31,54,31,1,31,260,31,6,1,31,4586,0.0,5,1,22,2,False,1.7419354838709677,0.03225806451612903,8.387096774193548,0.1935483870967742
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.repo,25,92,25,36,25,329,25,6,0,25,4850,0.0,17,19,56,4,False,3.68,1.44,13.16,0.24
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.subscriber,40,46,40,36,40,249,40,2,0,40,4311,0.0,13,9,43,1,False,1.15,0.9,6.225,0.05
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.sync,1,1,1,0,1,1,1,0,0,1,40,0.0,1,0,1,0,False,1.0,0.0,1.0,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.wizards,32,218,32,29,32,418,32,10,1,32,6759,0.0,20,7,37,5,False,6.8125,0.90625,13.0625,0.3125
org.eclipse.team.ui,org.eclipse.team.internal.ui,9,17,9,15,9,40,9,56,3,9,2024,0.0,7,6,9,27,False,1.8888888888888888,1.6666666666666667,4.444444444444445,6.222222222222222
org.eclipse.team.ui,org.eclipse.team.internal.ui.actions,5,16,5,2,5,48,5,2,1,5,803,0.0,9,2,17,2,False,3.2,0.4,9.6,0.4
org.eclipse.team.ui,org.eclipse.team.internal.ui.dialogs,6,34,6,4,6,62,6,0,1,6,1188,0.0,10,2,21,0,False,5.666666666666667,0.6666666666666666,10.333333333333334,0.0
org.eclipse.team.ui,org.eclipse.team.internal.ui.preferences,8,19,8,2,8,74,8,1,0,8,1083,0.0,6,2,26,1,False,2.375,0.25,9.25,0.125
org.eclipse.team.ui,org.eclipse.team.internal.ui.registry,5,16,5,17,5,34,5,0,0,5,456,0.0,8,6,12,0,False,3.2,3.4,6.8,0.0
org.eclipse.team.ui,org.eclipse.team.internal.ui.synchronize,58,173,58,54,58,654,58,18,6,58,9503,1.0,13,9,59,5,True,2.9827586206896552,0.9310344827586207,11.275862068965518,0.3103448275862069
org.eclipse.team.ui,org.eclipse.team.internal.ui.synchronize.actions,20,65,20,7,20,118,20,4,0,20,2135,0.0,9,5,17,4,False,3.25,0.35,5.9,0.2
org.eclipse.team.ui,org.eclipse.team.internal.ui.wizards,14,43,14,9,14,97,14,0,0,14,1859,0.0,9,7,14,0,False,3.0714285714285716,0.6428571428571429,6.928571428571429,0.0
org.eclipse.team.ui,org.eclipse.team.ui,5,4,5,2,5,29,5,5,3,5,669,0.0,2,2,14,3,False,0.8,0.4,5.8,1.0
org.eclipse.team.ui,org.eclipse.team.ui.synchronize,16,51,16,9,16,207,16,9,12,16,4222,0.0,17,2,45,3,False,3.1875,0.5625,12.9375,0.5625
org.eclipse.text,org.eclipse.jface.text,27,74,27,8,27,175,27,22,23,27,6862,0.0,18,4,84,15,False,2.740740740740741,0.2962962962962963,6.481481481481482,0.8148148148148148
org.eclipse.text,org.eclipse.jface.text.link,8,27,8,2,8,68,8,8,1,8,1702,0.0,14,1,26,4,False,3.375,0.25,8.5,1.0
org.eclipse.text,org.eclipse.jface.text.projection,13,36,13,8,13,115,13,0,1,13,2602,0.0,12,4,35,0,False,2.769230769230769,0.6153846153846154,8.846153846153847,0.0
org.eclipse.text,org.eclipse.jface.text.source,5,24,5,1,5,84,5,0,5,5,1754,0.0,12,1,45,0,False,4.8,0.2,16.8,0.0
org.eclipse.text,org.eclipse.jface.text.templates,20,28,20,15,20,83,20,5,0,20,1807,0.0,5,6,12,3,False,1.4,0.75,4.15,0.25
org.eclipse.text,org.eclipse.text.edits,23,44,23,8,23,261,23,14,2,23,3757,0.0,7,6,53,7,False,1.9130434782608696,0.34782608695652173,11.347826086956522,0.6086956521739131
org.eclipse.tomcat,org.eclipse.tomcat.internal,7,12,7,10,7,33,7,14,0,7,1267,0.0,7,6,11,8,False,1.7142857142857142,1.4285714285714286,4.714285714285714,2.0
org.eclipse.ui,org.eclipse.ui.internal,2,0,2,1,2,7,2,1,0,2,162,0.0,0,1,6,1,False,0.0,0.5,3.5,0.5
org.eclipse.ui.carbon,org.eclipse.ui.carbon,1,0,1,5,1,6,1,0,0,1,167,0.0,0,5,6,0,False,0.0,5.0,6.0,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.cheatsheets,5,5,5,0,5,9,5,1,4,5,687,0.0,3,0,4,1,False,1.0,0.0,1.8,0.2
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets,4,16,4,8,4,32,4,8,1,4,762,0.0,5,6,14,5,False,4.0,2.0,8.0,2.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.actions,6,5,6,2,6,35,6,0,0,6,680,0.0,3,2,17,0,False,0.8333333333333334,0.3333333333333333,5.833333333333333,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.data,11,32,11,1,11,86,11,0,4,11,1923,0.0,6,1,21,0,False,2.909090909090909,0.09090909090909091,7.818181818181818,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.dialogs,3,9,3,9,3,35,3,0,0,3,579,0.0,6,7,20,0,False,3.0,3.0,11.666666666666666,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.registry,8,26,8,18,8,78,8,1,0,8,1296,0.0,9,16,26,1,False,3.25,2.25,9.75,0.125
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.views,14,87,14,4,14,159,14,0,0,14,3035,0.0,25,2,35,0,False,6.214285714285714,0.2857142857142857,11.357142857142858,0.0
org.eclipse.ui.console,org.eclipse.ui.console,6,13,6,6,6,38,6,7,5,6,974,0.0,5,4,14,7,False,2.1666666666666665,1.0,6.333333333333333,1.1666666666666667
org.eclipse.ui.console,org.eclipse.ui.console.actions,4,5,4,0,4,10,4,0,0,4,267,0.0,2,0,4,0,False,1.25,0.0,2.5,0.0
org.eclipse.ui.console,org.eclipse.ui.internal.console,15,47,15,12,15,128,15,9,2,15,2334,0.0,12,7,27,7,False,3.1333333333333333,0.8,8.533333333333333,0.6
org.eclipse.ui.editors,org.eclipse.ui.editors.text,22,55,22,39,22,295,22,11,8,22,4906,0.0,14,29,108,6,False,2.5,1.7727272727272727,13.409090909090908,0.5
org.eclipse.ui.editors,org.eclipse.ui.editors.text.templates,3,0,3,21,3,7,3,9,0,3,467,0.0,0,10,6,6,False,0.0,7.0,2.3333333333333335,3.0
org.eclipse.ui.editors,org.eclipse.ui.internal.editors.quickdiff,3,8,3,2,3,15,3,4,0,3,480,0.0,8,2,14,3,False,2.6666666666666665,0.6666666666666666,5.0,1.3333333333333333
org.eclipse.ui.editors,org.eclipse.ui.internal.editors.text,28,68,28,10,28,228,28,11,2,28,3745,0.0,13,6,43,5,False,2.4285714285714284,0.35714285714285715,8.142857142857142,0.39285714285714285
org.eclipse.ui.editors,org.eclipse.ui.internal.texteditor,5,18,5,1,5,66,5,0,0,5,860,0.0,9,1,28,0,False,3.6,0.2,13.2,0.0
org.eclipse.ui.editors,org.eclipse.ui.texteditor,33,61,33,50,33,263,33,33,1,33,6769,0.0,10,23,50,20,False,1.8484848484848484,1.5151515151515151,7.96969696969697,1.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.launchConfigurations,9,30,9,3,9,64,9,11,0,9,1384,0.0,15,2,33,9,False,3.3333333333333335,0.3333333333333333,7.111111111111111,1.2222222222222223
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.menu,1,0,1,0,1,0,1,0,0,1,32,0.0,0,0,0,0,False,0.0,0.0,0.0,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.model,8,15,8,26,8,33,8,32,3,8,1757,0.0,10,10,11,13,False,1.875,3.25,4.125,4.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.program.launchConfigurations,7,2,7,3,7,18,7,1,0,7,476,0.0,2,2,6,1,False,0.2857142857142857,0.42857142857142855,2.5714285714285716,0.14285714285714285
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.registry,2,8,2,36,2,0,2,7,0,2,411,0.0,4,36,0,7,False,4.0,18.0,0.0,3.5
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.ui,7,36,7,7,7,91,7,1,0,7,1956,1.0,14,2,39,1,True,5.142857142857143,1.0,13.0,0.14285714285714285
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.variables,3,0,3,2,3,4,3,1,0,3,130,0.0,0,2,3,1,False,0.0,0.6666666666666666,1.3333333333333333,0.3333333333333333
org.eclipse.ui.forms,org.eclipse.ui.forms,8,27,8,11,8,99,8,0,5,8,1627,0.0,6,8,20,0,False,3.375,1.375,12.375,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms.editor,4,11,4,0,4,60,4,0,1,4,894,0.0,5,0,28,0,False,2.75,0.0,15.0,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms.events,4,2,4,0,4,9,4,0,2,4,278,0.0,2,0,3,0,False,0.5,0.0,2.25,0.0
org.eclipse.ui.forms,org.eclipse.ui.forms.widgets,25,94,25,35,25,315,25,2,1,25,5217,0.0,14,8,68,1,False,3.76,1.4,12.6,0.08
org.eclipse.ui.forms,org.eclipse.ui.internal.forms,4,4,4,0,4,9,4,0,0,4,244,0.0,2,0,3,0,False,1.0,0.0,2.25,0.0
org.eclipse.ui.forms,org.eclipse.ui.internal.forms.widgets,14,41,14,15,14,100,14,28,0,14,2079,0.0,11,3,30,24,False,2.9285714285714284,1.0714285714285714,7.142857142857143,2.0
org.eclipse.ui.ide,org.eclipse.ui,1,2,1,0,1,6,1,0,13,1,872,0.0,2,0,6,0,False,2.0,0.0,6.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.actions,40,98,40,41,40,320,40,8,0,40,7985,0.0,20,6,44,2,False,2.45,1.025,8.0,0.2
org.eclipse.ui.ide,org.eclipse.ui.dialogs,19,104,19,27,19,272,19,1,0,19,5366,0.0,23,7,41,1,False,5.473684210526316,1.4210526315789473,14.31578947368421,0.05263157894736842
org.eclipse.ui.ide,org.eclipse.ui.ide,2,0,2,26,2,16,2,15,4,2,1296,0.0,0,15,15,15,False,0.0,13.0,8.0,7.5
org.eclipse.ui.ide,org.eclipse.ui.internal.ide,24,123,24,158,24,193,24,32,4,24,6675,0.0,80,101,42,5,False,5.125,6.583333333333333,8.041666666666666,1.3333333333333333
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.actions,10,18,10,10,10,51,10,1,0,10,1114,3.0,5,8,11,1,True,1.8,1.0,5.1,0.1
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.dialogs,65,279,65,88,65,644,65,5,2,65,12268,0.0,20,26,58,1,False,4.292307692307692,1.353846153846154,9.907692307692308,0.07692307692307693
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.misc,9,38,9,17,9,101,9,1,0,9,1849,0.0,12,9,46,1,False,4.222222222222222,1.8888888888888888,11.222222222222221,0.1111111111111111
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.model,15,15,15,7,15,60,15,1,0,15,1495,0.0,8,3,11,1,False,1.0,0.4666666666666667,4.0,0.06666666666666667
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.registry,13,39,13,35,13,73,13,0,0,13,1482,0.0,9,9,19,0,False,3.0,2.6923076923076925,5.615384615384615,0.0
org.eclipse.ui.ide,org.eclipse.ui.internal.ide.update,2,3,2,0,2,12,2,0,0,2,132,0.0,2,0,7,0,False,1.5,0.0,6.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.model,1,1,1,0,1,5,1,0,0,1,213,0.0,1,0,5,0,False,1.0,0.0,5.0,0.0
org.eclipse.ui.ide,org.eclipse.ui.part,5,5,5,8,5,33,5,4,0,5,743,0.0,2,3,13,2,False,1.0,1.6,6.6,0.8
org.eclipse.ui.ide,org.eclipse.ui.views.bookmarkexplorer,16,43,16,22,16,104,16,13,1,16,2334,0.0,23,9,35,9,False,2.6875,1.375,6.5,0.8125
org.eclipse.ui.ide,org.eclipse.ui.views.framelist,10,15,10,8,10,63,10,3,2,10,1259,0.0,4,5,14,2,False,1.5,0.8,6.3,0.3
org.eclipse.ui.ide,org.eclipse.ui.views.markers,1,0,1,0,1,0,1,2,0,1,82,1.0,0,0,0,2,True,0.0,0.0,0.0,2.0
org.eclipse.ui.ide,org.eclipse.ui.views.markers.internal,69,262,69,122,69,697,69,28,8,69,11421,9.0,18,17,48,7,True,3.7971014492753623,1.7681159420289856,10.101449275362318,0.4057971014492754
org.eclipse.ui.ide,org.eclipse.ui.views.navigator,28,68,28,30,28,191,28,9,2,28,4737,0.0,14,13,75,3,False,2.4285714285714284,1.0714285714285714,6.821428571428571,0.32142857142857145
org.eclipse.ui.ide,org.eclipse.ui.views.properties,3,2,3,9,3,14,3,3,1,3,581,0.0,2,6,11,2,False,0.6666666666666666,3.0,4.666666666666667,1.0
org.eclipse.ui.ide,org.eclipse.ui.views.tasklist,31,127,31,63,31,278,31,34,3,31,6298,0.0,43,24,75,28,False,4.096774193548387,2.032258064516129,8.96774193548387,1.096774193548387
org.eclipse.ui.ide,org.eclipse.ui.wizards.datatransfer,26,91,26,57,26,275,26,3,2,26,6490,0.0,12,7,33,2,False,3.5,2.1923076923076925,10.576923076923077,0.11538461538461539
org.eclipse.ui.ide,org.eclipse.ui.wizards.newresource,4,6,4,5,4,18,4,7,0,4,843,0.0,4,3,10,5,False,1.5,1.25,4.5,1.75
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl,1,1,1,2,1,5,1,8,1,1,229,0.0,1,2,5,8,False,1.0,2.0,5.0,8.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.html,5,14,5,4,5,48,5,12,1,5,1732,0.0,5,2,31,12,False,2.8,0.8,9.6,2.4
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model,26,83,26,102,26,229,26,7,0,26,4904,0.0,9,24,34,6,False,3.1923076923076925,3.923076923076923,8.807692307692308,0.2692307692307692
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.loader,6,10,6,8,6,24,6,14,0,6,959,0.0,3,5,10,12,False,1.6666666666666667,1.3333333333333333,4.0,2.3333333333333335
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.model.viewer,2,0,2,0,2,8,2,0,0,2,192,0.0,0,0,6,0,False,0.0,0.0,4.0,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.parts,6,29,6,1,6,68,6,0,0,6,857,0.0,16,1,26,0,False,4.833333333333333,0.16666666666666666,11.333333333333334,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.presentations,4,11,4,0,4,53,4,0,0,4,1108,0.0,7,0,23,0,False,2.75,0.0,13.25,0.0
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.swt,9,32,9,2,9,87,9,2,0,9,1780,0.0,8,1,31,2,False,3.5555555555555554,0.2222222222222222,9.666666666666666,0.2222222222222222
org.eclipse.ui.intro,org.eclipse.ui.internal.intro.impl.util,6,1,6,13,6,23,6,35,0,6,1094,0.0,1,10,18,10,False,0.16666666666666666,2.1666666666666665,3.8333333333333335,5.833333333333333
org.eclipse.ui.intro,org.eclipse.ui.intro.config,2,7,2,0,2,21,2,1,5,2,872,0.0,7,0,21,1,False,3.5,0.0,10.5,0.5
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations,4,35,4,2,4,115,4,2,0,4,2056,0.0,17,1,59,2,False,8.75,0.5,28.75,0.5
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations.r21,3,1,3,21,3,3,3,25,0,3,474,0.0,1,18,3,20,False,0.3333333333333333,7.0,1.0,8.333333333333334
org.eclipse.ui.presentations.r21,org.eclipse.ui.internal.presentations.r21.widgets,6,87,6,15,6,163,6,4,1,6,3859,0.0,42,6,91,2,False,14.5,2.5,27.166666666666668,0.6666666666666666
org.eclipse.ui.views,org.eclipse.ui.internal.views,1,0,1,2,1,0,1,1,0,1,49,0.0,0,2,0,1,False,0.0,2.0,0.0,1.0
org.eclipse.ui.views,org.eclipse.ui.views.contentoutline,2,3,2,3,2,28,2,0,1,2,426,0.0,2,3,16,0,False,1.5,1.5,14.0,0.0
org.eclipse.ui.views,org.eclipse.ui.views.properties,15,40,15,4,15,113,15,2,9,15,2946,0.0,12,2,40,2,False,2.6666666666666665,0.26666666666666666,7.533333333333333,0.13333333333333333
org.eclipse.ui.win32,org.eclipse.ui.internal.editorsupport.win32,2,11,2,8,2,37,2,4,0,2,773,0.0,11,6,37,3,False,5.5,4.0,18.5,2.0
org.eclipse.ui.workbench,org.eclipse.ui,9,22,9,18,9,64,9,11,81,9,9672,0.0,8,12,27,6,False,2.4444444444444446,2.0,7.111111111111111,1.2222222222222223
org.eclipse.ui.workbench,org.eclipse.ui.about,0,0,0,0,0,0,0,0,1,0,30,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.actions,20,47,20,74,20,177,20,3,1,20,4136,0.0,8,56,59,2,False,2.35,3.7,8.85,0.15
org.eclipse.ui.workbench,org.eclipse.ui.activities,6,22,6,0,6,22,6,7,13,6,1618,0.0,7,0,7,7,False,3.6666666666666665,0.0,3.6666666666666665,1.1666666666666667
org.eclipse.ui.workbench,org.eclipse.ui.application,1,2,1,4,1,23,1,0,3,1,1330,0.0,2,4,23,0,False,2.0,4.0,23.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.branding,0,0,0,0,0,0,0,0,2,0,179,0.0,0,0,0,0,False,,,,
org.eclipse.ui.workbench,org.eclipse.ui.commands,13,48,13,12,13,54,13,0,12,13,2809,0.0,11,5,11,0,False,3.6923076923076925,0.9230769230769231,4.153846153846154,0.0
org.eclipse.ui.workbench,org.eclipse.ui.contexts,5,17,5,2,5,17,5,0,5,5,1123,0.0,7,2,7,0,False,3.4,0.4,3.4,0.0
org.eclipse.ui.workbench,org.eclipse.ui.dialogs,23,121,23,9,23,251,23,1,7,23,4375,0.0,25,3,36,1,False,5.260869565217392,0.391304347826087,10.91304347826087,0.043478260869565216
org.eclipse.ui.workbench,org.eclipse.ui.help,5,6,5,7,5,42,5,28,1,5,1182,0.0,3,7,18,28,False,1.2,1.4,8.4,5.6
org.eclipse.ui.workbench,org.eclipse.ui.internal,218,672,218,172,218,2185,218,84,15,218,39027,3.0,26,26,98,10,True,3.0825688073394497,0.7889908256880734,10.022935779816514,0.3853211009174312
org.eclipse.ui.workbench,org.eclipse.ui.internal.about,9,23,9,0,9,34,9,9,0,9,844,0.0,9,0,9,8,False,2.5555555555555554,0.0,3.7777777777777777,1.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.actions,5,9,5,0,5,10,5,0,0,5,372,0.0,3,0,4,0,False,1.8,0.0,2.0,0.0
org.eclipse.ui.workbench,org.eclipse.ui.internal.activities,19,108,19,42,19,153,19,29,2,19,3548,0.0,13,17,21,21,False,5.684210526315789,2.210526315789474,8.052631578947368,1.5263157894736843
org.eclipse.ui.workbench,org.eclipse.ui.internal.activities.ws,10,27,10,6,10,67,10,1,0,10,1553,2.0,10,3,15,1,True,2.7,0.6,6.7,0.1
