file,NOF_num,NOF_max,NOF_total,NSF_num,NSF_max,NSF_total,NOM_num,NOM_max,NOM_total,NSM_num,NSM_max,NSM_total,NOI,NOT,TLOC,pre,post,NOF_avg,NSF_avg,NOM_avg,NSM_avg
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\Assert.java,1,0,0,1,0,0,1,0,0,1,6,6,0,1,104,0.0,0.0,0.0,0.0,0.0,6.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\AssertionFailedException.java,1,0,0,1,0,0,1,0,0,1,0,0,0,1,34,0.0,0.0,0.0,0.0,0.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\CVSDateFormatter.java,1,0,0,1,5,5,1,0,0,1,6,6,0,1,104,0.0,17.0,0.0,5.0,0.0,6.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\FileNameMatcher.java,1,2,2,1,1,1,1,4,4,1,0,0,0,1,72,0.0,0.0,2.0,1.0,4.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\MoveDeleteHook.java,1,0,0,1,0,0,1,18,18,1,0,0,0,1,332,0.0,11.0,0.0,0.0,18.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\PrepareForReplaceVisitor.java,1,2,2,1,0,0,1,4,4,1,0,0,0,1,111,0.0,4.0,2.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionContentHandler.java,1,11,11,1,0,0,1,11,11,1,0,0,0,1,166,0.0,0.0,11.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionManager.java,1,0,0,1,4,4,1,1,1,1,6,6,0,1,274,0.0,0.0,0.0,4.0,1.0,6.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ProjectDescriptionWriter.java,1,0,0,1,0,0,1,0,0,1,4,4,0,1,110,0.0,0.0,0.0,0.0,0.0,4.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\ReplaceWithBaseVisitor.java,1,2,2,1,0,0,1,6,6,1,0,0,0,1,133,0.0,0.0,2.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\StringMatcher.java,2,10,12,2,1,1,2,11,13,2,0,0,0,2,398,0.0,0.0,6.0,0.5,6.5,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\SyncFileChangeListener.java,1,2,2,1,0,0,1,11,11,1,0,0,0,1,287,5.0,3.0,2.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\SyncFileWriter.java,1,0,0,1,15,15,1,2,2,1,24,24,0,1,611,0.0,0.0,0.0,15.0,2.0,24.0
eclipse\org.eclipse.team.cvs.core\src\org\eclipse\team\internal\ccvs\core\util\Util.java,1,0,0,1,0,0,1,1,1,1,16,16,0,1,443,1.0,17.0,0.0,0.0,1.0,16.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Blowfish.java,1,6,6,1,1,1,1,5,5,1,0,0,0,1,1220,0.0,0.0,6.0,1.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Cipher.java,1,0,0,1,0,0,1,3,3,1,1,1,0,1,25,0.0,0.0,0.0,0.0,3.0,1.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Client.java,3,28,38,3,27,27,3,24,34,3,0,0,0,3,722,1.0,2.0,12.666666666666666,9.0,11.333333333333334,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\ClientPacket.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,53,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\KnownHosts.java,1,1,1,1,0,0,1,3,3,1,4,4,0,1,150,0.0,2.0,1.0,0.0,3.0,4.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Misc.java,1,0,0,1,3,3,1,0,0,1,16,16,0,1,471,0.0,0.0,0.0,3.0,0.0,16.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Packet.java,1,3,3,1,0,0,1,1,1,1,0,0,0,1,20,0.0,0.0,3.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\Policy.java,1,0,0,1,2,2,1,0,0,1,4,4,0,1,76,0.0,0.0,0.0,2.0,0.0,4.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\ServerPacket.java,2,9,17,2,1,2,2,8,14,2,0,0,0,2,164,0.0,0.0,8.5,1.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHMethod.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,34,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHPlugin.java,1,0,0,1,2,2,1,1,1,1,1,1,0,1,44,2.0,0.0,0.0,2.0,1.0,1.0
eclipse\org.eclipse.team.cvs.ssh\src\org\eclipse\team\internal\ccvs\ssh\SSHServerConnection.java,1,5,5,1,2,2,1,4,4,1,0,0,0,1,86,0.0,0.0,5.0,2.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\AddAction.java,1,0,0,1,0,0,1,8,8,1,0,0,0,1,128,19.0,0.0,0.0,0.0,8.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\AddToWorkspaceAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,124,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\BranchAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,193,18.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAction.java,1,0,0,1,0,0,1,8,8,1,1,1,0,1,131,0.0,18.0,0.0,0.0,8.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutAsAction.java,2,1,2,2,0,0,2,19,21,2,0,0,0,2,374,0.0,18.0,1.0,0.0,10.5,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CheckoutIntoAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,45,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CommitAction.java,1,0,0,1,0,0,1,11,11,1,0,0,0,1,185,0.0,0.0,0.0,0.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteResourcesAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,58,0.0,6.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareRemoteWithTagAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,109,1.0,6.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRemoteAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,122,0.0,18.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithRevisionAction.java,1,0,0,1,0,0,1,9,9,1,0,0,0,1,124,0.0,0.0,0.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CompareWithTagAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,47,0.0,18.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ConfigureTagsFromRepoViewOnFolder.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,102,19.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ContentAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,88,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\CVSAction.java,1,2,2,1,0,0,1,26,26,1,4,4,0,1,514,0.0,10.0,2.0,0.0,26.0,4.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,78,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\EditorsAction.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,110,0.0,0.0,3.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\GenerateDiffFileAction.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,55,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\IgnoreAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,70,0.0,0.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MergeAction.java,1,0,0,1,0,0,1,2,2,1,0,0,0,1,35,0.0,0.0,0.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\MoveRemoteTagAction.java,1,1,1,1,0,0,1,2,2,1,0,0,0,1,62,0.0,0.0,1.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\NewRepositoryAction.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,52,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenLogEntryAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,116,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\OpenRemoteFileAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,124,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithRemoteAction.java,1,0,0,1,0,0,1,8,8,1,0,0,0,1,122,0.0,18.0,0.0,0.0,8.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ReplaceWithTagAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,137,0.0,18.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\RestoreFromRepositoryAction.java,2,2,4,2,3,6,2,9,12,2,0,0,0,2,203,0.0,0.0,2.0,3.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SetKeywordSubstitutionAction.java,1,1,1,1,0,0,1,1,1,1,0,0,0,1,39,0.0,0.0,1.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowCVSPerspectiveAction.java,1,0,0,1,0,0,1,1,1,1,0,0,0,1,37,0.0,0.0,0.0,0.0,1.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowEditorsAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,63,0.0,18.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowHistoryAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,87,18.0,0.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\ShowResourceInHistoryAction.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,69,0.0,18.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SyncAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,61,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\SyncAllAction.java,1,1,1,1,0,0,1,9,9,1,0,0,0,1,134,0.0,0.0,1.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagAction.java,1,0,0,1,1,1,1,11,11,1,0,0,0,1,175,0.0,2.0,0.0,1.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\TagInRepositoryAction.java,1,0,0,1,0,0,1,10,10,1,0,0,0,1,157,0.0,0.0,0.0,0.0,10.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UneditAction.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,70,1.0,18.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UnmanageAction.java,2,6,11,2,0,0,2,10,13,2,2,4,0,2,203,0.0,0.0,5.5,0.0,6.5,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\UpdateAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,80,0.0,18.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\actions\WorkspaceAction.java,1,0,0,1,0,0,1,26,26,1,1,1,1,1,540,1.0,18.0,0.0,0.0,26.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableHierarchicalResourceList.java,1,1,1,1,0,0,1,7,7,1,0,0,0,1,102,0.0,0.0,1.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AdaptableResourceList.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,62,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AddToVersionControlDialog.java,1,3,3,1,3,3,1,14,14,1,0,0,0,1,234,0.0,10.0,3.0,3.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AlternateUserValidationDialog.java,1,11,11,1,0,0,1,14,14,1,0,0,0,1,241,0.0,10.0,11.0,0.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\AvoidableMessageDialog.java,1,3,3,1,0,0,1,4,4,1,0,0,0,1,63,0.0,0.0,3.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\BranchPromptDialog.java,1,9,9,1,1,1,1,14,14,1,0,0,0,1,259,0.0,0.0,9.0,1.0,14.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CommitCommentArea.java,1,5,5,1,3,3,1,15,15,1,0,0,0,1,266,1.0,18.0,5.0,3.0,15.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\Console.java,3,12,15,3,7,7,3,21,26,3,6,6,0,3,515,0.0,0.0,5.0,2.3333333333333335,8.666666666666666,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ConsoleDocument.java,1,2,2,1,5,5,1,4,4,1,0,0,0,1,101,0.0,0.0,2.0,5.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ConsolePreferencesPage.java,1,3,3,1,0,0,1,9,9,1,0,0,0,1,156,0.0,0.0,3.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSAbstractResolutionGenerator.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,70,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSAddResolutionGenerator.java,1,0,0,1,0,0,1,9,9,1,0,0,0,1,134,0.0,0.0,0.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareEditorInput.java,1,6,6,1,3,3,1,17,17,1,0,0,0,1,393,0.0,0.0,6.0,3.0,17.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSCompareRevisionsInput.java,5,8,9,5,0,0,5,25,36,5,0,0,0,5,354,0.0,0.0,1.8,0.0,7.2,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorConfiguration.java,1,0,0,1,19,19,1,0,0,1,2,2,0,1,133,1.0,0.0,0.0,19.0,0.0,2.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSDecoratorPreferencesPage.java,3,18,22,3,0,0,3,28,28,3,0,0,0,3,471,1.0,0.0,7.333333333333333,0.0,9.333333333333334,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFieldEditorPreferencePage.java,1,0,0,1,0,0,1,4,4,1,1,1,0,1,76,0.0,0.0,0.0,0.0,4.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFilePropertiesPage.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,142,9.0,10.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSFolderPropertiesPage.java,1,3,3,1,0,0,1,6,6,1,0,0,0,1,169,9.0,10.0,3.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSLightweightDecorator.java,2,2,4,2,8,8,2,15,16,2,8,8,0,2,577,1.0,7.0,2.0,4.0,8.0,4.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSLocalCompareEditorInput.java,1,1,1,1,0,0,1,5,5,1,0,0,0,1,84,0.0,0.0,1.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPerspective.java,1,0,0,1,0,0,1,3,3,1,0,0,0,1,57,0.0,0.0,0.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPreferencesPage.java,1,14,14,1,0,0,1,20,20,1,1,1,0,1,478,0.0,0.0,14.0,0.0,20.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectPropertiesPage.java,2,20,24,2,2,2,2,23,31,2,0,0,0,2,430,9.0,8.0,12.0,1.0,15.5,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSProjectSetSerializer.java,1,0,0,1,0,0,1,6,6,1,0,0,0,1,216,0.0,0.0,0.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSPropertiesPage.java,1,0,0,1,0,0,1,0,0,1,1,1,0,1,44,19.0,0.0,0.0,0.0,0.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSRemoveResolutionGenerator.java,1,3,3,1,0,0,1,9,9,1,0,0,0,1,177,0.0,0.0,3.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\CVSUIPlugin.java,1,3,3,1,11,11,1,14,14,1,12,12,1,1,665,0.0,6.0,3.0,11.0,14.0,12.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\DialogArea.java,1,4,4,1,1,1,1,12,12,1,0,0,0,1,203,0.0,0.0,4.0,1.0,12.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsDialog.java,1,2,2,1,0,0,1,2,2,1,0,0,0,1,75,0.0,10.0,2.0,0.0,2.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\EditorsView.java,3,2,2,3,1,1,3,14,23,3,0,0,0,3,207,0.0,0.0,0.6666666666666666,0.3333333333333333,7.666666666666667,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ExtMethodPreferencePage.java,1,3,3,1,0,0,1,7,7,1,0,0,0,1,146,1.0,0.0,3.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\FileModificationValidator.java,1,0,0,1,2,2,1,13,13,1,0,0,0,1,182,0.0,0.0,0.0,2.0,13.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryDropAdapter.java,1,1,1,1,0,0,1,4,4,1,0,0,0,1,66,0.0,0.0,1.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilter.java,1,6,6,1,0,0,1,7,7,1,0,0,0,1,74,0.0,0.0,6.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterAction.java,1,2,2,1,0,0,1,3,3,1,0,0,0,1,55,0.0,0.0,2.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryFilterDialog.java,1,13,13,1,0,0,1,6,6,1,0,0,0,1,264,0.0,0.0,13.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryTableProvider.java,3,7,11,3,5,5,3,16,23,3,0,0,0,3,379,3.0,0.0,3.6666666666666665,1.6666666666666667,7.666666666666667,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\HistoryView.java,1,21,21,1,1,1,1,43,43,1,1,1,0,1,651,0.0,0.0,21.0,1.0,43.0,1.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ICVSUIConstants.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,135,0.0,0.0,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IgnoreResourcesDialog.java,1,10,10,1,5,5,1,15,15,1,0,0,0,1,258,0.0,10.0,10.0,5.0,15.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IHelpContextIds.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,19.0,0.0,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\IRepositoryListener.java,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0.0,0.0,,,,
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\ListSelectionArea.java,1,7,7,1,3,3,1,11,11,1,0,0,0,1,201,0.0,18.0,7.0,3.0,11.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\MergeEditorInput.java,1,2,2,1,0,0,1,7,7,1,0,0,0,1,97,0.0,0.0,2.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\MergeWizard.java,1,3,3,1,0,0,1,3,3,1,0,0,0,1,74,0.0,0.0,3.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\MergeWizardEndPage.java,1,5,5,1,0,0,1,7,7,1,0,0,0,1,127,0.0,0.0,5.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\MergeWizardStartPage.java,1,3,3,1,1,1,1,13,13,1,0,0,0,1,156,0.0,0.0,3.0,1.0,13.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\OverrideUpdateMergeAction.java,1,0,0,1,0,0,1,4,4,1,0,0,0,1,67,0.0,0.0,0.0,0.0,4.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\ProjectElement.java,2,4,4,2,5,5,2,10,12,2,0,0,0,2,114,0.0,0.0,2.0,2.5,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\TagElement.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,49,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\TagRootElement.java,1,3,3,1,0,0,1,10,10,1,0,0,0,1,111,0.0,0.0,3.0,0.0,10.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\UpdateMergeAction.java,1,0,0,1,0,0,1,9,9,1,0,0,0,1,159,0.0,0.0,0.0,0.0,9.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\merge\UpdateWithForcedJoinAction.java,1,0,0,1,0,0,1,7,7,1,0,0,0,1,96,0.0,0.0,0.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\AllRootsElement.java,1,0,0,1,0,0,1,5,5,1,0,0,0,1,42,0.0,0.0,0.0,0.0,5.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\BranchCategory.java,1,1,1,1,0,0,1,7,7,1,0,0,0,1,110,0.0,0.0,1.0,0.0,7.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSAdapterFactory.java,1,5,5,1,0,0,1,3,3,1,0,0,0,1,81,0.0,0.0,5.0,0.0,3.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSFileElement.java,1,1,1,1,0,0,1,6,6,1,0,0,0,1,74,0.0,0.0,1.0,0.0,6.0,0.0
eclipse\org.eclipse.team.cvs.ui\src\org\eclipse\team\internal\ccvs\ui\model\CVSFolderElement.java,1,2,2,1,0,0,1,6,6,1,0,0,0,1,79,0.0,0.0,2.0,0.0,6.0,0.0
