plugin,package,NOF_num,NOF_total,NSF_num,NSF_total,NOM_num,NOM_total,NSM_num,NSM_total,NOI,NOT,TLOC,num_of_bug,NOF_max,NSF_max,NOM_max,NSM_max,buggy,NOF_avg,NSF_avg,NOM_avg,NSM_avg
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor,58,102,58,6,58,498,58,1,3,58,4970,0.0,11,4,71,1,False,1.7586206896551724,0.10344827586206896,8.586206896551724,0.017241379310344827
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.build,32,37,32,4,32,237,32,1,0,32,3458,0.0,8,1,57,1,False,1.15625,0.125,7.40625,0.03125
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.context,6,18,6,0,6,96,6,2,1,6,1252,0.0,11,0,38,2,False,3.0,0.0,16.0,0.3333333333333333
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.feature,48,119,48,12,48,548,48,18,0,48,8304,0.0,13,5,37,5,False,2.4791666666666665,0.25,11.416666666666666,0.375
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.plugin,72,159,72,35,72,648,72,18,0,72,9277,0.0,17,5,44,12,False,2.2083333333333335,0.4861111111111111,9.0,0.25
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.plugin.rows,7,7,7,1,7,57,7,0,0,7,784,0.0,5,1,18,0,False,1.0,0.14285714285714285,8.142857142857142,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.product,21,28,21,6,21,221,21,2,0,21,2987,0.0,5,2,34,1,False,1.3333333333333333,0.2857142857142857,10.523809523809524,0.09523809523809523
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.schema,44,86,44,28,44,319,44,3,2,44,4248,0.0,10,11,30,3,False,1.9545454545454546,0.6363636363636364,7.25,0.06818181818181818
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.site,27,54,27,19,27,271,27,8,0,27,3974,0.0,6,6,54,5,False,2.0,0.7037037037037037,10.037037037037036,0.2962962962962963
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.editor.text,12,16,12,5,12,40,12,7,3,12,928,0.0,9,3,12,5,False,1.3333333333333333,0.4166666666666667,3.3333333333333335,0.5833333333333334
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.elements,8,4,8,1,8,25,8,0,1,8,291,0.0,3,1,7,0,False,0.5,0.125,3.125,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.launcher,42,115,42,10,42,415,42,50,1,42,7332,0.0,22,5,55,37,False,2.738095238095238,0.23809523809523808,9.880952380952381,1.1904761904761905
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.model,4,22,4,0,4,60,4,0,6,4,817,0.0,13,0,32,0,False,5.5,0.0,15.0,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.model.build,4,10,4,0,4,29,4,0,0,4,382,0.0,5,0,16,0,False,2.5,0.0,7.25,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.model.bundle,10,20,10,10,10,64,10,1,0,10,864,0.0,5,3,13,1,False,2.0,1.0,6.4,0.1
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.model.plugin,19,31,19,10,19,228,19,0,0,19,2666,0.0,10,1,30,0,False,1.631578947368421,0.5263157894736842,12.0,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.parts,17,31,17,1,17,139,17,0,2,17,1532,0.0,7,1,20,0,False,1.8235294117647058,0.058823529411764705,8.176470588235293,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.preferences,18,57,18,5,18,142,18,2,0,18,2359,0.0,11,3,26,1,False,3.1666666666666665,0.2777777777777778,7.888888888888889,0.1111111111111111
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.properties,4,8,4,0,4,23,4,0,0,4,414,0.0,6,0,11,0,False,2.0,0.0,5.75,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.search,17,42,17,1,17,94,17,3,1,17,1567,0.0,14,1,21,3,False,2.4705882352941178,0.058823529411764705,5.529411764705882,0.17647058823529413
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.search.dependencies,16,25,16,0,16,65,16,2,0,16,1052,0.0,6,0,10,2,False,1.5625,0.0,4.0625,0.125
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.util,14,18,14,13,14,59,14,5,0,14,1108,0.0,5,9,18,5,False,1.2857142857142858,0.9285714285714286,4.214285714285714,0.35714285714285715
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.view,40,85,40,9,40,250,40,1,0,40,4031,0.0,28,7,60,1,False,2.125,0.225,6.25,0.025
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards,24,39,24,15,24,122,24,5,2,24,1724,0.0,7,7,14,5,False,1.625,0.625,5.083333333333333,0.20833333333333334
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.exports,18,51,18,25,18,184,18,0,1,18,2428,0.0,15,11,53,0,False,2.8333333333333335,1.3888888888888888,10.222222222222221,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.extension,16,58,16,13,16,127,16,0,0,16,1983,0.0,15,9,33,0,False,3.625,0.8125,7.9375,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.feature,12,37,12,6,12,93,12,4,0,12,1590,0.0,17,3,20,2,False,3.0833333333333335,0.5,7.75,0.3333333333333333
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.imports,22,63,22,21,22,216,22,2,2,22,3777,0.0,11,6,32,1,False,2.8636363636363638,0.9545454545454546,9.818181818181818,0.09090909090909091
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.plugin,20,103,20,10,20,216,20,1,0,20,3469,0.0,13,4,22,1,False,5.15,0.5,10.8,0.05
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.product,11,26,11,3,11,75,11,9,0,11,1430,0.0,6,3,20,7,False,2.3636363636363638,0.2727272727272727,6.818181818181818,0.8181818181818182
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.site,4,9,4,1,4,18,4,0,0,4,703,0.0,4,1,8,0,False,2.25,0.25,4.5,0.0
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.templates,41,42,41,75,41,290,41,1,0,41,4451,0.0,10,18,21,1,False,1.024390243902439,1.829268292682927,7.073170731707317,0.024390243902439025
org.eclipse.pde.ui,org.eclipse.pde.internal.ui.wizards.tools,20,33,20,3,20,91,20,9,0,20,1638,0.0,8,1,17,5,False,1.65,0.15,4.55,0.45
org.eclipse.pde.ui,org.eclipse.pde.ui,0,0,0,0,0,0,0,0,7,0,386,0.0,0,0,0,0,False,,,,
org.eclipse.pde.ui,org.eclipse.pde.ui.internal.samples,14,41,14,5,14,107,14,0,0,14,1631,0.0,10,3,21,0,False,2.9285714285714284,0.35714285714285715,7.642857142857143,0.0
org.eclipse.pde.ui,org.eclipse.pde.ui.templates,12,28,12,4,12,109,12,0,2,12,2413,0.0,4,4,24,0,False,2.3333333333333335,0.3333333333333333,9.083333333333334,0.0
org.eclipse.platform,org.eclipse.core.launcher,5,44,5,83,5,91,5,8,0,5,2472,0.0,32,77,64,7,False,8.8,16.6,18.2,1.6
org.eclipse.platform,org.eclipse.platform.internal,2,3,2,1,2,10,2,0,0,2,161,0.0,3,1,8,0,False,1.5,0.5,5.0,0.0
org.eclipse.platform.doc.isv,org.eclipse.platform.doc.isv.activeHelp,1,0,1,0,1,3,1,0,0,1,55,0.0,0,0,3,0,False,0.0,0.0,3.0,0.0
org.eclipse.search,org.eclipse.search.internal.core,1,4,1,1,1,6,1,6,0,1,188,0.0,4,1,6,6,False,4.0,1.0,6.0,6.0
org.eclipse.search,org.eclipse.search.internal.core.text,11,46,11,6,11,76,11,2,1,11,1142,1.0,15,4,31,2,True,4.181818181818182,0.5454545454545454,6.909090909090909,0.18181818181818182
org.eclipse.search,org.eclipse.search.internal.ui,41,115,41,262,41,335,41,38,1,41,6197,6.0,20,174,45,14,True,2.8048780487804876,6.390243902439025,8.170731707317072,0.926829268292683
org.eclipse.search,org.eclipse.search.internal.ui.text,26,106,26,163,26,244,26,6,1,26,4001,1.0,21,139,46,2,True,4.076923076923077,6.269230769230769,9.384615384615385,0.23076923076923078
org.eclipse.search,org.eclipse.search.internal.ui.util,9,25,9,9,9,62,9,13,0,9,1286,0.0,9,5,21,7,False,2.7777777777777777,1.0,6.888888888888889,1.4444444444444444
org.eclipse.search,org.eclipse.search.ui,3,0,3,11,3,1,3,21,16,3,1611,0.0,0,7,1,14,False,0.0,3.6666666666666665,0.3333333333333333,7.0
org.eclipse.search,org.eclipse.search.ui.text,7,38,7,13,7,134,7,3,3,7,1977,1.0,27,4,94,3,True,5.428571428571429,1.8571428571428572,19.142857142857142,0.42857142857142855
org.eclipse.search,org.eclipse.search2.internal.ui,19,49,19,67,19,142,19,5,0,19,1793,1.0,12,60,49,2,True,2.5789473684210527,3.526315789473684,7.473684210526316,0.2631578947368421
org.eclipse.search,org.eclipse.search2.internal.ui.basic.views,10,12,10,0,10,23,10,0,1,10,535,0.0,2,0,13,0,False,1.2,0.0,2.3,0.0
org.eclipse.search,org.eclipse.search2.internal.ui.text,8,20,8,6,8,95,8,8,1,8,1390,2.0,4,5,29,4,True,2.5,0.75,11.875,1.0
org.eclipse.swt,org.eclipse.swt,3,4,3,368,3,6,3,7,0,3,3290,0.0,2,366,3,7,False,1.3333333333333333,122.66666666666667,2.0,2.3333333333333335
org.eclipse.swt,org.eclipse.swt.accessibility,12,44,12,118,12,154,12,49,3,12,5011,1.0,10,52,79,34,True,3.6666666666666665,9.833333333333334,12.833333333333334,4.083333333333333
org.eclipse.swt,org.eclipse.swt.awt,4,0,4,10,4,21,4,19,0,4,794,1.0,0,3,9,6,True,0.0,2.5,5.25,4.75
org.eclipse.swt,org.eclipse.swt.browser,37,225,37,135,37,1058,37,23,7,37,14226,1.0,32,54,151,13,True,6.081081081081081,3.6486486486486487,28.594594594594593,0.6216216216216216
org.eclipse.swt,org.eclipse.swt.custom,52,431,52,144,52,1057,52,16,10,52,26171,0.0,93,37,307,2,False,8.288461538461538,2.769230769230769,20.326923076923077,0.3076923076923077
org.eclipse.swt,org.eclipse.swt.dnd,85,228,85,195,85,615,85,70,2,85,18303,0.0,21,31,35,6,False,2.6823529411764704,2.2941176470588234,7.235294117647059,0.8235294117647058
org.eclipse.swt,org.eclipse.swt.events,25,32,25,16,25,32,25,0,17,25,2357,0.0,9,1,5,0,False,1.28,0.64,1.28,0.0
org.eclipse.swt,org.eclipse.swt.graphics,88,672,88,132,88,1453,88,107,2,88,58136,9.0,43,27,105,18,True,7.636363636363637,1.5,16.511363636363637,1.2159090909090908
org.eclipse.swt,org.eclipse.swt.internal,18,12,18,106,18,6,18,101,4,18,2881,0.0,8,36,2,19,False,0.6666666666666666,5.888888888888889,0.3333333333333333,5.611111111111111
org.eclipse.swt,org.eclipse.swt.internal.accessibility.gtk,9,77,9,57,9,0,9,57,0,9,493,0.0,23,57,0,57,False,8.555555555555555,6.333333333333333,0.0,6.333333333333333
org.eclipse.swt,org.eclipse.swt.internal.cairo,2,5,2,49,2,0,2,125,0,2,243,0.0,5,48,0,125,False,2.5,24.5,0.0,62.5
org.eclipse.swt,org.eclipse.swt.internal.carbon,43,293,43,761,43,0,43,846,0,43,2676,0.0,23,719,0,846,False,6.813953488372093,17.697674418604652,0.0,19.674418604651162
org.eclipse.swt,org.eclipse.swt.internal.cde,2,2,2,6,2,0,2,37,0,2,208,0.0,2,5,0,37,False,1.0,3.0,0.0,18.5
org.eclipse.swt,org.eclipse.swt.internal.gdip,5,14,5,115,5,0,5,130,0,5,341,0.0,4,111,0,130,False,2.8,23.0,0.0,26.0
org.eclipse.swt,org.eclipse.swt.internal.gnome,2,7,2,9,2,0,2,48,0,2,266,1.0,7,8,0,48,True,3.5,4.5,0.0,24.0
org.eclipse.swt,org.eclipse.swt.internal.gtk,52,390,52,444,52,2,52,1872,0,52,9649,1.0,64,404,2,1848,True,7.5,8.538461538461538,0.038461538461538464,36.0
org.eclipse.swt,org.eclipse.swt.internal.image,41,182,41,199,41,343,41,23,0,41,8928,0.0,29,79,52,6,False,4.439024390243903,4.853658536585366,8.365853658536585,0.5609756097560976
org.eclipse.swt,org.eclipse.swt.internal.motif,38,316,38,609,38,0,38,831,0,38,5041,1.0,26,572,0,831,True,8.31578947368421,16.026315789473685,0.0,21.86842105263158
org.eclipse.swt,org.eclipse.swt.internal.mozilla,48,8,48,308,48,587,48,282,0,48,6142,3.0,4,45,82,122,True,0.16666666666666666,6.416666666666667,12.229166666666666,5.875
org.eclipse.swt,org.eclipse.swt.internal.ole.win32,51,121,51,257,51,194,51,181,0,51,3216,0.0,23,237,82,100,False,2.372549019607843,5.03921568627451,3.803921568627451,3.549019607843137
org.eclipse.swt,org.eclipse.swt.internal.photon,32,250,32,529,32,0,32,287,0,32,1614,0.0,23,497,0,287,False,7.8125,16.53125,0.0,8.96875
org.eclipse.swt,org.eclipse.swt.internal.win32,114,792,114,1542,114,5,114,787,0,114,5730,1.0,20,1428,5,786,True,6.947368421052632,13.526315789473685,0.043859649122807015,6.9035087719298245
org.eclipse.swt,org.eclipse.swt.layout,9,92,9,17,9,56,9,0,0,9,3169,0.0,23,17,10,0,False,10.222222222222221,1.8888888888888888,6.222222222222222,0.0
org.eclipse.swt,org.eclipse.swt.ole.win32,13,97,13,196,13,268,13,10,1,13,5268,0.0,26,186,94,6,False,7.461538461538462,15.076923076923077,20.615384615384617,0.7692307692307693
org.eclipse.swt,org.eclipse.swt.printing,11,50,11,12,11,126,11,21,0,11,3903,0.0,10,5,18,7,False,4.545454545454546,1.0909090909090908,11.454545454545455,1.9090909090909092
org.eclipse.swt,org.eclipse.swt.program,5,19,5,20,5,42,5,62,0,5,2708,0.0,5,10,12,22,False,3.8,4.0,8.4,12.4
org.eclipse.swt,org.eclipse.swt.widgets,214,1742,214,482,214,8224,214,234,1,214,201306,19.0,141,69,249,18,True,8.14018691588785,2.2523364485981308,38.429906542056074,1.0934579439252337
org.eclipse.swt.tools,org.eclipse.swt.tools.internal,50,430,50,135,50,428,50,120,1,50,9082,1.0,168,56,64,52,True,8.6,2.7,8.56,2.4
org.eclipse.team.core,org.eclipse.team.core,9,9,9,24,9,34,9,41,6,9,2336,0.0,3,10,13,21,False,1.0,2.6666666666666665,3.7777777777777777,4.555555555555555
org.eclipse.team.core,org.eclipse.team.core.subscribers,2,4,2,0,2,17,2,1,2,2,521,0.0,3,0,14,1,False,2.0,0.0,8.5,0.5
org.eclipse.team.core,org.eclipse.team.core.synchronize,13,21,13,12,13,88,13,5,3,13,1994,0.0,7,12,40,4,False,1.6153846153846154,0.9230769230769231,6.769230769230769,0.38461538461538464
org.eclipse.team.core,org.eclipse.team.core.variants,13,17,13,3,13,152,13,0,4,13,2472,0.0,4,1,29,0,False,1.3076923076923077,0.23076923076923078,11.692307692307692,0.0
org.eclipse.team.core,org.eclipse.team.internal.core,28,64,28,97,28,171,28,28,0,28,3255,3.0,10,61,33,9,True,2.2857142857142856,3.4642857142857144,6.107142857142857,1.0
org.eclipse.team.core,org.eclipse.team.internal.core.streams,8,37,8,2,8,61,8,0,0,8,1572,0.0,10,1,15,0,False,4.625,0.25,7.625,0.0
org.eclipse.team.core,org.eclipse.team.internal.core.subscribers,30,67,30,18,30,316,30,11,2,30,4349,0.0,11,4,37,5,False,2.2333333333333334,0.6,10.533333333333333,0.36666666666666664
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core,22,61,22,281,22,252,22,35,19,22,6541,9.0,19,202,50,8,True,2.772727272727273,12.772727272727273,11.454545454545455,1.5909090909090908
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client,66,48,66,102,66,320,66,26,0,66,6470,4.0,16,42,65,8,True,0.7272727272727273,1.5454545454545454,4.848484848484849,0.3939393939393939
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.client.listeners,12,39,12,20,12,51,12,1,7,12,1761,1.0,15,9,8,1,True,3.25,1.6666666666666667,4.25,0.08333333333333333
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.connection,11,31,11,42,11,89,11,18,0,11,2145,1.0,11,26,50,12,True,2.8181818181818183,3.8181818181818183,8.090909090909092,1.6363636363636365
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.resources,21,51,21,32,21,439,21,34,0,21,8011,8.0,13,9,80,13,True,2.4285714285714284,1.5238095238095237,20.904761904761905,1.619047619047619
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.syncinfo,13,26,13,25,13,116,13,27,0,13,2492,2.0,8,16,23,26,True,2.0,1.9230769230769231,8.923076923076923,2.076923076923077
org.eclipse.team.cvs.core,org.eclipse.team.internal.ccvs.core.util,16,24,16,27,16,106,16,61,0,16,3276,1.0,10,15,22,24,True,1.5,1.6875,6.625,3.8125
org.eclipse.team.cvs.ssh,org.eclipse.team.internal.ccvs.ssh,16,63,16,52,16,68,16,23,0,16,3055,0.0,22,21,24,16,False,3.9375,3.25,4.25,1.4375
org.eclipse.team.cvs.ssh2,org.eclipse.team.internal.ccvs.ssh2,17,94,17,78,17,157,17,12,1,17,2514,5.0,39,64,44,11,True,5.529411764705882,4.588235294117647,9.235294117647058,0.7058823529411765
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui,91,394,91,950,91,896,91,41,4,91,13928,25.0,32,863,69,15,True,4.329670329670329,10.43956043956044,9.846153846153847,0.45054945054945056
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.actions,49,32,49,13,49,309,49,20,1,49,5123,13.0,5,4,41,4,True,0.6530612244897959,0.2653061224489796,6.3061224489795915,0.40816326530612246
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.console,8,31,8,8,8,41,8,2,0,8,804,1.0,12,6,22,2,True,3.875,1.0,5.125,0.25
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.model,20,21,20,9,20,123,20,1,0,20,1835,0.0,5,6,13,1,False,1.05,0.45,6.15,0.05
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.operations,36,80,36,1,36,355,36,9,2,36,5467,5.0,8,1,29,2,True,2.2222222222222223,0.027777777777777776,9.86111111111111,0.25
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.repo,24,89,24,39,24,317,24,6,0,24,4575,6.0,17,20,55,4,True,3.7083333333333335,1.625,13.208333333333334,0.25
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.subscriber,42,50,42,31,42,324,42,6,1,42,5429,8.0,10,9,39,4,True,1.1904761904761905,0.7380952380952381,7.714285714285714,0.14285714285714285
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.sync,1,1,1,0,1,1,1,0,0,1,40,0.0,1,0,1,0,False,1.0,0.0,1.0,0.0
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.tags,23,112,23,28,23,289,23,21,1,23,3999,7.0,21,10,56,11,True,4.869565217391305,1.2173913043478262,12.565217391304348,0.9130434782608695
org.eclipse.team.cvs.ui,org.eclipse.team.internal.ccvs.ui.wizards,53,295,53,45,53,551,53,27,1,53,8298,16.0,37,10,51,6,True,5.566037735849057,0.8490566037735849,10.39622641509434,0.5094339622641509
org.eclipse.team.ui,org.eclipse.team.internal.ui,14,20,14,276,14,68,14,84,3,14,2782,5.0,7,257,12,32,True,1.4285714285714286,19.714285714285715,4.857142857142857,6.0
org.eclipse.team.ui,org.eclipse.team.internal.ui.actions,7,17,7,2,7,58,7,2,2,7,815,1.0,7,2,24,2,True,2.4285714285714284,0.2857142857142857,8.285714285714286,0.2857142857142857
org.eclipse.team.ui,org.eclipse.team.internal.ui.dialogs,11,67,11,4,11,141,11,5,2,11,2113,2.0,14,2,26,5,True,6.090909090909091,0.36363636363636365,12.818181818181818,0.45454545454545453
org.eclipse.team.ui,org.eclipse.team.internal.ui.preferences,12,24,12,10,12,77,12,3,0,12,1209,4.0,7,10,19,2,True,2.0,0.8333333333333334,6.416666666666667,0.25
org.eclipse.team.ui,org.eclipse.team.internal.ui.registry,5,15,5,16,5,31,5,0,0,5,440,0.0,7,5,12,0,False,3.0,3.2,6.2,0.0
org.eclipse.team.ui,org.eclipse.team.internal.ui.synchronize,80,215,80,86,80,924,80,17,7,80,13033,14.0,13,12,70,5,True,2.6875,1.075,11.55,0.2125
org.eclipse.team.ui,org.eclipse.team.internal.ui.synchronize.actions,29,79,29,12,29,166,29,5,0,29,2756,2.0,11,5,30,4,True,2.7241379310344827,0.41379310344827586,5.724137931034483,0.1724137931034483
org.eclipse.team.ui,org.eclipse.team.internal.ui.wizards,13,41,13,11,13,93,13,0,0,13,1805,4.0,9,7,14,0,True,3.1538461538461537,0.8461538461538461,7.153846153846154,0.0
org.eclipse.team.ui,org.eclipse.team.ui,6,7,6,3,6,41,6,5,3,6,802,0.0,4,3,22,3,False,1.1666666666666667,0.5,6.833333333333333,0.8333333333333334
org.eclipse.team.ui,org.eclipse.team.ui.synchronize,18,65,18,9,18,259,18,9,12,18,4743,2.0,19,2,46,3,True,3.611111111111111,0.5,14.38888888888889,0.5
org.eclipse.text,org.eclipse.jface.text,31,92,31,20,31,203,31,24,28,31,7994,0.0,23,4,99,17,False,2.967741935483871,0.6451612903225806,6.548387096774194,0.7741935483870968
org.eclipse.text,org.eclipse.jface.text.link,8,25,8,2,8,71,8,8,1,8,1775,0.0,13,1,27,4,False,3.125,0.25,8.875,1.0
org.eclipse.text,org.eclipse.jface.text.projection,13,36,13,7,13,123,13,0,1,13,2747,1.0,12,3,40,0,True,2.769230769230769,0.5384615384615384,9.461538461538462,0.0
org.eclipse.text,org.eclipse.jface.text.source,6,28,6,1,6,87,6,0,5,6,1765,0.0,13,1,45,0,False,4.666666666666667,0.16666666666666666,14.5,0.0
org.eclipse.text,org.eclipse.jface.text.templates,20,30,20,16,20,84,20,6,0,20,1888,0.0,5,6,12,3,False,1.5,0.8,4.2,0.3
org.eclipse.text,org.eclipse.text.edits,23,45,23,9,23,273,23,15,2,23,3981,0.0,7,6,58,7,False,1.9565217391304348,0.391304347826087,11.869565217391305,0.6521739130434783
org.eclipse.tomcat,org.eclipse.tomcat.internal,7,17,7,31,7,40,7,6,0,7,1448,4.0,11,16,15,4,True,2.4285714285714284,4.428571428571429,5.714285714285714,0.8571428571428571
org.eclipse.tomcat,org.eclipse.tomcat.internal.extensions,0,0,0,0,0,0,0,0,1,0,32,0.0,0,0,0,0,False,,,,
org.eclipse.ui,org.eclipse.ui.internal,2,0,2,1,2,9,2,1,0,2,248,1.0,0,1,6,1,True,0.0,0.5,4.5,0.5
org.eclipse.ui.browser,org.eclipse.ui.browser,1,0,1,0,1,2,1,0,0,1,41,1.0,0,0,2,0,True,0.0,0.0,2.0,0.0
org.eclipse.ui.browser,org.eclipse.ui.internal.browser,27,65,27,69,27,191,27,42,5,27,4314,7.0,12,32,28,13,True,2.4074074074074074,2.5555555555555554,7.074074074074074,1.5555555555555556
org.eclipse.ui.browser,org.eclipse.ui.internal.browser.browsers,8,17,8,2,8,18,8,2,0,8,602,1.0,6,1,5,2,True,2.125,0.25,2.25,0.25
org.eclipse.ui.browser,org.eclipse.ui.internal.browser.macosx,4,0,4,0,4,4,4,0,0,4,171,1.0,0,0,1,0,True,0.0,0.0,1.0,0.0
org.eclipse.ui.carbon,org.eclipse.ui.carbon,1,0,1,5,1,6,1,0,0,1,199,0.0,0,5,6,0,False,0.0,5.0,6.0,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.cheatsheets,6,8,6,1,6,12,6,1,4,6,779,1.0,3,1,4,1,True,1.3333333333333333,0.16666666666666666,2.0,0.16666666666666666
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets,5,14,5,79,5,31,5,7,1,5,731,2.0,5,68,13,5,True,2.8,15.8,6.2,1.4
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.actions,6,5,6,2,6,35,6,0,0,6,681,0.0,3,2,17,0,False,0.8333333333333334,0.3333333333333333,5.833333333333333,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.data,12,34,12,3,12,93,12,0,4,12,2347,0.0,6,2,20,0,False,2.8333333333333335,0.25,7.75,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.dialogs,5,13,5,4,5,44,5,0,0,5,661,0.0,9,2,24,0,False,2.6,0.8,8.8,0.0
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.registry,9,33,9,20,9,99,9,1,0,9,1595,2.0,9,16,26,1,True,3.6666666666666665,2.2222222222222223,11.0,0.1111111111111111
org.eclipse.ui.cheatsheets,org.eclipse.ui.internal.cheatsheets.views,14,78,14,4,14,168,14,0,0,14,3213,2.0,21,2,40,0,True,5.571428571428571,0.2857142857142857,12.0,0.0
org.eclipse.ui.console,org.eclipse.ui.console,15,64,15,7,15,162,15,9,11,15,3850,13.0,10,4,30,9,True,4.266666666666667,0.4666666666666667,10.8,0.6
org.eclipse.ui.console,org.eclipse.ui.console.actions,5,7,5,0,5,11,5,0,0,5,341,2.0,2,0,4,0,True,1.4,0.0,2.2,0.0
org.eclipse.ui.console,org.eclipse.ui.internal.console,34,114,34,45,34,252,34,9,2,34,4512,8.0,22,32,43,7,True,3.3529411764705883,1.3235294117647058,7.411764705882353,0.2647058823529412
org.eclipse.ui.editors,org.eclipse.ui.editors.text,33,81,33,84,33,382,33,14,8,33,6686,2.0,14,42,110,7,True,2.4545454545454546,2.5454545454545454,11.575757575757576,0.42424242424242425
org.eclipse.ui.editors,org.eclipse.ui.editors.text.templates,3,0,3,24,3,7,3,8,0,3,481,0.0,0,11,6,6,False,0.0,8.0,2.3333333333333335,2.6666666666666665
org.eclipse.ui.editors,org.eclipse.ui.internal.editors.quickdiff,9,18,9,9,9,43,9,6,0,9,1209,0.0,10,3,18,4,False,2.0,1.0,4.777777777777778,0.6666666666666666
org.eclipse.ui.editors,org.eclipse.ui.internal.editors.text,76,204,76,107,76,574,76,17,4,76,8016,2.0,29,85,74,5,True,2.6842105263157894,1.4078947368421053,7.552631578947368,0.2236842105263158
org.eclipse.ui.editors,org.eclipse.ui.internal.texteditor,5,18,5,1,5,66,5,0,0,5,867,0.0,9,1,28,0,False,3.6,0.2,13.2,0.0
org.eclipse.ui.editors,org.eclipse.ui.texteditor,36,70,36,71,36,303,36,32,1,36,7850,1.0,10,30,65,20,True,1.9444444444444444,1.9722222222222223,8.416666666666666,0.8888888888888888
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.launchConfigurations,8,27,8,45,8,56,8,10,0,8,1360,1.0,15,44,33,9,True,3.375,5.625,7.0,1.25
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.menu,2,0,2,0,2,1,2,0,0,2,64,0.0,0,0,1,0,False,0.0,0.0,0.5,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.model,8,4,8,29,8,22,8,32,3,8,1462,1.0,2,12,11,13,True,0.5,3.625,2.75,4.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.program.launchConfigurations,7,2,7,8,7,18,7,0,0,7,471,1.0,2,7,6,0,True,0.2857142857142857,1.1428571428571428,2.5714285714285716,0.0
org.eclipse.ui.externaltools,org.eclipse.ui.externaltools.internal.registry,2,8,2,36,2,0,2,7,0,2,411,0.0,4,36,0,7,False,4.0,18.0,0.0,3.5
